编号!@#文本!@#拆分信息!@#（粗粒度）分词!@#（细粒度）分词!@#（auto粗粒度）分词!@#（auto细粒度）分词!@#词性!@#（auto）词性!@#时间!@#（auto）时间!@#地点!@#术语!@#（auto）地点!@#数量词!@#成分分析!@#（auto）成分分析!@#高阶模板!@#高阶模板类型!@#高阶模板线索词!@#二阶模板!@#二阶模板类型!@#二阶模板线索词!@#选项问句!@#（auto）高阶模板!@#（auto）二阶模板!@#（auto）高阶模板线索词!@#(auto)选项问句!@#（auto）二阶模板线索词!@#（auto）高阶模板类型!@#（auto）二阶模板类型!@#选项类别!@#题干前导类型!@#题干核心类型!@#题干核心动词!@#可删除的套话!@#上下文信息
1-A!@#设A、B两地和A、D两地之间的距离分别为S1和S2，则	S1=1.5S2!@#None!@#设 A、B两地 和 A、D两地 之间 的 距离 分别 为 S1 和 S2 ， 则 S1 = 1.5 S2!@#设 A 、 B 两 地 和 A 、 D 两 地 之间 的 距离 分别 为 S1 和 S2 ， 则 S1 = 1.5 S2!@#设 A 、 B 两 地 和 A 、 D 两 地 之间 的 距离 分别 为 S1 和 S2 ， 则 S1 = 1.5S2!@#设 A 、 B 两 地 和 A 、 D 两 地 之间 的 距离 分别 为 S1 和 S2 ， 则 S1 = 1.5S2!@#VV NN CC NN LC DEG NN AD VC NN CC NN PU AD NN VV CD NN!@#VV NN CC NN LC DEG NN AD VC NN CC NN PU AD NN VV CD NN!@#!@#!@#1 3!@#!@#!@#16!@#!@#( (IP (IP (VP (VP (VV 设) (NP (DNP (LCP (NP (NN A、B两地) (CC 和) (NN A、D两地)) (LC 之间)) (DEG 的)) (NP (NN 距离)))) (VP (ADVP (AD 分别)) (VP (VC 为) (NP (NN S1) (CC 和) (NN S2)))))) (PU ，) (VP (ADVP (AD 则)) (NP (NN S1)) (VP (VV =) (NP (QP (CD 1.5)) (NP (NN S2)))))) )!@#!@#!@#!@#其他陈述_0(,,)!@#其他陈述!@#!@#14-17!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#条件状语!@#自定义类别!@#!@#7!@#
17-C!@#人均甘蔗产量最接近的国家是	丙、丁!@#None!@#人均 甘蔗 产量 最 接近 的 国家 是 丙 、 丁!@#人均 甘蔗 产量 最 接近 的 国家 是 丙 、 丁!@#人均 甘蔗 产量 最 接近 的 国家 是 丙 、 丁!@#人均 甘蔗 产量 最 接近 的 国家 是 丙 、 丁!@#JJ NN NN AD VV DEC NN VC NN PU NN!@#JJ NN NN AD VV DEC NN VC NN PU NN!@#!@#!@#!@#!@#!@#!@#!@#( (IP (NP (CP (IP (NP (ADJP (JJ 人均)) (NP (NN 甘蔗) (NN 产量))) (VP (ADVP (AD 最)) (VP (VV 接近)))) (DEC 的)) (NP (NN 国家))) (VP (VC 是) (NP (NN 丙) (PU 、) (NN 丁)))) )!@#!@#!@#!@#比较_0(,,,,)!@#比较!@#0_3!@#0-10!@#!@#!@#!@#!@#!@#!@#!@#名词短语序列(List<时间/地点/实体/其他>)!@#!@#!@#!@#!@#
17-D!@#人均甘蔗产量最接近的国家是	甲、丁!@#None!@#人均 甘蔗 产量 最 接近 的 国家 是 甲 、 丁!@#人均 甘蔗 产量 最 接近 的 国家 是 甲 、 丁!@#人均 甘蔗 产量 最 接近 的 国家 是 甲 、 丁!@#人均 甘蔗 产量 最 接近 的 国家 是 甲 、 丁!@#JJ NN NN AD VV DEC NN VC NN PU NN!@#JJ NN NN AD VV DEC NN VC NN PU NN!@#!@#!@#!@#!@#!@#!@#!@#( (IP (NP (CP (IP (NP (ADJP (JJ 人均)) (NP (NN 甘蔗) (NN 产量))) (VP (ADVP (AD 最)) (VP (VV 接近)))) (DEC 的)) (NP (NN 国家))) (VP (VC 是) (NP (NN 甲) (PU 、) (NN 丁)))) )!@#!@#!@#!@#比较_0(,,,,)!@#比较!@#0_3!@#0-10!@#!@#!@#!@#!@#!@#!@#!@#名词短语序列(List<时间/地点/实体/其他>)!@#!@#!@#!@#!@#
18-A!@#图中直接表现出来的城市化的主要标志是	城市人口数量增大!@#None!@#图 中 直接 表现 出来 的 城市化 的 主要 标志 是 城市 人口 数量 增大!@#图 中 直接 表现 出来 的 城市化 的 主要 标志 是 城市 人口 数量 增大!@#图 中 直接 表现 出来 的 城市化 的 主要 标志 是 城市 人口 数量 增大!@#图 中 直接 表现 出来 的 城市化 的 主要 标志 是 城市 人口 数量 增大!@#NN LC AD VV VV DEC NN DEG JJ NN VC NN NN NN VV!@#NN LC AD VV VV DEC NN DEG JJ NN VC NN NN NN VV!@#!@#!@#!@#6!@#!@#!@#!@#( (IP (NP (DNP (NP (CP (IP (LCP (NP (NN 图)) (LC 中)) (VP (ADVP (AD 直接)) (VP (VRD (VV 表现) (VV 出来))))) (DEC 的)) (NP (NN 城市化))) (DEG 的)) (ADJP (JJ 主要)) (NP (NN 标志))) (VP (VC 是) (IP (NP (NN 城市) (NN 人口) (NN 数量)) (VP (VV 增大))))) )!@#其他关联_0(,,)!@#其他关联!@#!@#变化_0(,,)!@#变化!@#0_14!@#11-14!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#null!@#名词短语+动词短语!@#10!@#0-1!@#
18-B!@#图中直接表现出来的城市化的主要标志是	城市用地规模扩大!@#None!@#图 中 直接 表现 出来 的 城市化 的 主要 标志 是 城市 用地 规模 扩大!@#图 中 直接 表现 出来 的 城市化 的 主要 标志 是 城市 用地 规模 扩大!@#图 中 直接 表现 出来 的 城市化 的 主要 标志 是 城市用地 规模 扩大!@#图 中 直接 表现 出来 的 城市化 的 主要 标志 是 城市用地 规模 扩大!@#NN LC AD VV VV DEC NN DEG JJ NN VC NN NN NN VV!@#NN LC AD VV VV DEC NN DEG JJ NN VC NN NN NN VV!@#!@#!@#!@#6 11-12!@#!@#!@#!@#( (IP (NP (DNP (NP (CP (IP (LCP (NP (NN 图)) (LC 中)) (VP (ADVP (AD 直接)) (VP (VRD (VV 表现) (VV 出来))))) (DEC 的)) (NP (NN 城市化))) (DEG 的)) (ADJP (JJ 主要)) (NP (NN 标志))) (VP (VC 是) (IP (NP (NN 城市) (NN 用地) (NN 规模)) (VP (VV 扩大))))) )!@#其他关联_0(,,)!@#其他关联!@#!@#变化_0(,,)!@#变化!@#0_14!@#11-14!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#0-1!@#
18-C!@#图中直接表现出来的城市化的主要标志是	城市人口在总人口中的比重变大!@#None!@#图 中 直接 表现 出来 的 城市化 的 主要 标志 是 城市 人口 在 总人口 中 的 比重 变大!@#图 中 直接 表现 出来 的 城市化 的 主要 标志 是 城市 人口 在 总人口 中 的 比重 变大!@#图 中 直接 表现 出来 的 城市化 的 主要 标志 是 城市 人口 在 总人口 中 的 比重 变大!@#图 中 直接 表现 出来 的 城市化 的 主要 标志 是 城市 人口 在 总人口 中 的 比重 变大!@#NN LC AD VV VV DEC NN DEG JJ NN VC NN NN P NN LC DEG NN VV!@#NN LC AD VV VV DEC NN DEG JJ NN VC NN NN P NN LC DEG NN VV!@#!@#!@#!@#6!@#!@#!@#!@#( (IP (NP (DNP (NP (CP (IP (LCP (NP (NN 图)) (LC 中)) (VP (ADVP (AD 直接)) (VP (VRD (VV 表现) (VV 出来))))) (DEC 的)) (NP (NN 城市化))) (DEG 的)) (ADJP (JJ 主要)) (NP (NN 标志))) (VP (VC 是) (IP (NP (NP (NN 城市) (NN 人口)) (DNP (PP (P 在) (LCP (NP (NN 总人口)) (LC 中))) (DEG 的)) (NP (NN 比重))) (VP (VV 变大))))) )!@#其他关联_0(,,)!@#其他关联!@#!@#变化_0(,,)!@#变化!@#0_18!@#11-18!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#0-1!@#
18-D!@#图中直接表现出来的城市化的主要标志是	城市交通网日益完善!@#None!@#图 中 直接 表现 出来 的 城市化 的 主要 标志 是 城市 交通网 日益 完善!@#图 中 直接 表现 出来 的 城市化 的 主要 标志 是 城市 交通网 日益 完善!@#图 中 直接 表现 出来 的 城市化 的 主要 标志 是 城市 交通网 日益 完善!@#图 中 直接 表现 出来 的 城市化 的 主要 标志 是 城市 交通网 日益 完善!@#NN LC AD VV VV DEC NN DEG JJ NN VC NN NN AD VA!@#NN LC AD VV VV DEC NN DEG JJ NN VC NN NN AD VA!@#!@#!@#!@#6!@#!@#!@#!@#( (IP (NP (DNP (NP (CP (IP (LCP (NP (NN 图)) (LC 中)) (VP (ADVP (AD 直接)) (VP (VRD (VV 表现) (VV 出来))))) (DEC 的)) (NP (NN 城市化))) (DEG 的)) (ADJP (JJ 主要)) (NP (NN 标志))) (VP (VC 是) (IP (NP (NN 城市) (NN 交通网)) (VP (ADVP (AD 日益)) (VP (VA 完善)))))) )!@#其他关联_0(,,)!@#其他关联!@#!@#变化_0(,,)!@#变化!@#0_14!@#11-14!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#0-1!@#
19-①!@#从Ⅱ到Ⅲ阶段，该城市生产企业大部分由城区迁移到郊区，原因有	城市中心用地紧张，地价上涨!@#y!@#从 Ⅱ 到 Ⅲ 阶段 ， 该 城市 生产 企业 大部分 由 城区 迁移 到 郊区 ， 原因 有 城市 中心 用地 紧张 ， 地价 上涨!@#从 Ⅱ 到 Ⅲ 阶段 ， 该 城市 生产 企业 大部分 由 城区 迁移 到 郊区 ， 原因 有 城市 中心 用地 紧张 ， 地价 上涨!@#从 Ⅱ 到 Ⅲ阶段 ， 该 城市 生产 企业 大部分 由 城区 迁移 到 郊区 ， 原因 有 城市 中心 用地 紧张 ， 地价 上涨!@#从 Ⅱ 到 Ⅲ阶段 ， 该 城市 生产 企业 大部分 由 城区 迁移 到 郊区 ， 原因 有 城市 中心 用地 紧张 ， 地价 上涨!@#P num P num NN PU DT NN NN NN CD P NN VV VV NN PU NN VE NN NN NN VA PU NN VV!@#P CD P CD NN PU DT NN NN NN CD P NN VV VV NN PU NN VE NN NN NN VA PU NN VV!@#!@#!@#!@#!@#!@#1 3!@#!@#( (IP (IP (PP (PP (P 从) (QP (CD Ⅱ))) (PP (P 到) (NP (QP (CD Ⅲ)) (NP (NN 阶段))))) (PU ，) (NP (DP (DT 该)) (NP (NN 城市) (NN 生产) (NN 企业))) (QP (CD 大部分)) (VP (PP (P 由) (NP (NN 城区))) (VP (VRD (VV 迁移) (VV 到)) (NP (NN 郊区))))) (PU ，) (IP (NP (NN 原因)) (VP (VE 有) (NP (NN 城市)))) (IP (NP (NN 中心) (NN 用地)) (VP (VA 紧张))) (PU ，) (IP (NP (NN 地价)) (VP (VV 上涨)))) )!@#原因_0(,)!@#原因!@#0_17!@#!@#!@#!@#19-25!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@# 时间状语 陈述句!@#名词短语+动词短语!@#18!@#10!@#
19-①-0!@#从Ⅱ到Ⅲ阶段，该城市生产企业大部分由城区迁移到郊区，原因有	城市中心用地紧张!@#ed-ori!@#从 Ⅱ 到 Ⅲ 阶段 ， 该 城市 生产 企业 大部分 由 城区 迁移 到 郊区 ， 原因 有 城市 中心 用地 紧张!@#从 Ⅱ 到 Ⅲ 阶段 ， 该 城市 生产 企业 大部分 由 城区 迁移 到 郊区 ， 原因 有 城市 中心 用地 紧张!@#从 Ⅱ 到 Ⅲ阶段 ， 该 城市 生产 企业 大部分 由 城区 迁移 到 郊区 ， 原因 有 城市 中心 用地 紧张!@#从 Ⅱ 到 Ⅲ阶段 ， 该 城市 生产 企业 大部分 由 城区 迁移 到 郊区 ， 原因 有 城市 中心 用地 紧张!@#P num P num NN PU DT NN NN NN CD P NN VV VV NN PU NN VE NN NN NN VA!@#P CD P CD NN PU DT NN NN NN CD P NN VV VV NN PU NN VE NN NN NN VA!@#!@#!@#!@#!@#!@#1 3!@#!@#( (IP (IP (PP (PP (P 从) (QP (CD Ⅱ))) (PP (P 到) (NP (QP (CD Ⅲ)) (NP (NN 阶段))))) (PU ，) (NP (DP (DT 该)) (NP (NN 城市) (NN 生产) (NN 企业))) (QP (CD 大部分)) (VP (PP (P 由) (NP (NN 城区))) (VP (VRD (VV 迁移) (VV 到)) (NP (NN 郊区))))) (PU ，) (IP (NP (NN 原因)) (VP (VE 有) (NP (NN 城市)))) (IP (NP (NN 中心) (NN 用地)) (VP (VA 紧张)))) )!@#原因_0(,)!@#原因!@#0_17!@#!@#!@#!@#19-22!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#10!@#
19-①-1!@#从Ⅱ到Ⅲ阶段，该城市生产企业大部分由城区迁移到郊区，原因有	城市中心地价上涨!@#ed-mod!@#从 Ⅱ 到 Ⅲ 阶段 ， 该 城市 生产 企业 大部分 由 城区 迁移 到 郊区 ， 原因 有 城市 中心 地价 上涨!@#从 Ⅱ 到 Ⅲ 阶段 ， 该 城市 生产 企业 大部分 由 城区 迁移 到 郊区 ， 原因 有 城市 中心 地价 上涨!@#从 Ⅱ 到 Ⅲ阶段 ， 该 城市 生产 企业 大部分 由 城区 迁移 到 郊区 ， 原因 有 城市 中心 地价 上涨!@#从 Ⅱ 到 Ⅲ阶段 ， 该 城市 生产 企业 大部分 由 城区 迁移 到 郊区 ， 原因 有 城市 中心 地价 上涨!@#P num P num NN PU DT NN NN NN CD P NN VV VV NN PU NN VE NN NN NN VV!@#P CD P CD NN PU DT NN NN NN CD P NN VV VV NN PU NN VE NN NN NN VV!@#!@#!@#!@#!@#!@#1 3!@#!@#( (IP (IP (PP (PP (P 从) (QP (CD Ⅱ))) (PP (P 到) (NP (QP (CD Ⅲ)) (NP (NN 阶段))))) (PU ，) (NP (DP (DT 该)) (NP (NN 城市) (NN 生产) (NN 企业))) (QP (CD 大部分)) (VP (PP (P 由) (NP (NN 城区))) (VP (VRD (VV 迁移) (VV 到)) (NP (NN 郊区))))) (PU ，) (IP (NP (NN 原因)) (VP (VE 有) (NP (NN 城市) (NN 中心)))) (IP (NP (NN 地价)) (VP (VV 上涨)))) )!@#原因_0(,)!@#原因!@#0_17!@#!@#!@#!@#19-22!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#10!@#
19-②!@#从Ⅱ到Ⅲ阶段，该城市生产企业大部分由城区迁移到郊区，原因有	城市中心交通拥堵!@#None!@#从 Ⅱ 到 Ⅲ 阶段 ， 该 城市 生产 企业 大部分 由 城区 迁移 到 郊区 ， 原因 有 城市 中心 交通 拥堵!@#从 Ⅱ 到 Ⅲ 阶段 ， 该 城市 生产 企业 大部分 由 城区 迁移 到 郊区 ， 原因 有 城市 中心 交通 拥堵!@#从 Ⅱ 到 Ⅲ阶段 ， 该 城市 生产 企业 大部分 由 城区 迁移 到 郊区 ， 原因 有 城市 中心 交通 拥堵!@#从 Ⅱ 到 Ⅲ阶段 ， 该 城市 生产 企业 大部分 由 城区 迁移 到 郊区 ， 原因 有 城市 中心 交通 拥堵!@#P num P num NN PU DT NN NN NN CD P NN VV VV NN PU NN VE NN NN NN VA!@#P CD P CD NN PU DT NN NN NN CD P NN VV VV NN PU NN VE NN NN NN VA!@#!@#!@#!@#!@#!@#1 3!@#!@#( (IP (IP (PP (PP (P 从) (QP (CD Ⅱ))) (PP (P 到) (NP (QP (CD Ⅲ)) (NP (NN 阶段))))) (PU ，) (NP (DP (DT 该)) (NP (NN 城市) (NN 生产) (NN 企业))) (QP (CD 大部分)) (VP (PP (P 由) (NP (NN 城区))) (VP (VRD (VV 迁移) (VV 到)) (NP (NN 郊区))))) (PU ，) (IP (NP (NN 原因)) (VP (VE 有) (NP (NN 城市)))) (IP (NP (NN 中心) (NN 交通)) (VP (VA 拥堵)))) )!@#原因_0(,)!@#原因!@#0_17!@#!@#!@#!@#19-22!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#10!@#
19-③!@#从Ⅱ到Ⅲ阶段，该城市生产企业大部分由城区迁移到郊区，原因有	城区环境污染日益严重!@#None!@#从 Ⅱ 到 Ⅲ 阶段 ， 该 城市 生产 企业 大部分 由 城区 迁移 到 郊区 ， 原因 有 城区 环境 污染 日益 严重!@#从 Ⅱ 到 Ⅲ 阶段 ， 该 城市 生产 企业 大部分 由 城区 迁移 到 郊区 ， 原因 有 城区 环境 污染 日益 严重!@#从 Ⅱ 到 Ⅲ阶段 ， 该 城市 生产 企业 大部分 由 城区 迁移 到 郊区 ， 原因 有 城区 环境 污染 日益 严重!@#从 Ⅱ 到 Ⅲ阶段 ， 该 城市 生产 企业 大部分 由 城区 迁移 到 郊区 ， 原因 有 城区 环境 污染 日益 严重!@#P num P num NN PU DT NN NN NN CD M NN VV VV NN PU NN VE NN NN NN AD VA!@#P CD P CD NN PU DT NN NN NN CD P NN VV VV NN PU NN VE NN NN NN AD VA!@#!@#!@#!@#!@#!@#1 3!@#!@#( (IP (PP (PP (P 从) (QP (CD Ⅱ))) (PP (P 到) (NP (QP (CD Ⅲ)) (NP (NN 阶段))))) (PU ，) (NP (NP (DP (DT 该)) (NP (NN 城市) (NN 生产) (NN 企业))) (QP (QP (CD 大部分)) (CLP (M 由))) (NP (NN 城区))) (VP (VRD (VV 迁移) (VV 到)) (NP (NN 郊区))) (PU ，) (IP (NP (NN 原因)) (VP (VE 有) (NP (NN 城区) (NN 环境) (NN 污染)))) (IP (VP (ADVP (AD 日益)) (VP (VA 严重))))) )!@#原因_0(,)!@#原因!@#0_17!@#变化_0(,,)!@#变化!@#0_22-23!@#19-23!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#10!@#
19-④!@#从Ⅱ到Ⅲ阶段，该城市生产企业大部分由城区迁移到郊区，原因有	郊区基础设施日益完善!@#None!@#从 Ⅱ 到 Ⅲ 阶段 ， 该 城市 生产 企业 大部分 由 城区 迁移 到 郊区 ， 原因 有 郊区 基础 设施 日益 完善!@#从 Ⅱ 到 Ⅲ 阶段 ， 该 城市 生产 企业 大部分 由 城区 迁移 到 郊区 ， 原因 有 郊区 基础 设施 日益 完善!@#从 Ⅱ 到 Ⅲ阶段 ， 该 城市 生产 企业 大部分 由 城区 迁移 到 郊区 ， 原因 有 郊区 基础 设施 日益 完善!@#从 Ⅱ 到 Ⅲ阶段 ， 该 城市 生产 企业 大部分 由 城区 迁移 到 郊区 ， 原因 有 郊区 基础 设施 日益 完善!@#P num P num NN PU DT NN NN NN CD M NN VV VV NN PU NN VE NN NN NN AD VA!@#P CD P CD NN PU DT NN NN NN CD P NN VV VV NN PU NN VE NN NN NN AD VA!@#!@#!@#!@#!@#!@#1 3!@#!@#( (IP (PP (PP (P 从) (QP (CD Ⅱ))) (PP (P 到) (NP (QP (CD Ⅲ)) (NP (NN 阶段))))) (PU ，) (IP (NP (NP (DP (DT 该)) (NP (NN 城市) (NN 生产) (NN 企业))) (QP (QP (CD 大部分)) (CLP (M 由))) (NP (NN 城区))) (VP (VRD (VV 迁移) (VV 到)) (NP (NN 郊区)))) (PU ，) (IP (NP (NN 原因)) (VP (VE 有) (NP (NN 郊区)))) (NP (NN 基础) (NN 设施)) (VP (ADVP (AD 日益)) (VP (VA 完善)))) )!@#原因_0(,)!@#原因!@#0_17!@#变化_0(,,)!@#变化!@#0_22-23!@#19-23!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#10!@#
20-A!@#下图表示甲、乙两地的城市化进程，排序正确的是	①③②!@#None!@#下图 表示 甲、乙两地 的 城市化 进程 ， 排序 正确 的 是 ① ③ ②!@#下图 表示 甲 、 乙 两 地 的 城市化 进程 ， 排序 正确 的 是 ① ③ ②!@#下图 表示 甲 、 乙 两 地 的 城市化 进程 ， 排序 正确 的 是 ① ③ ②!@#下图 表示 甲 、 乙 两 地 的 城市化 进程 ， 排序 正确 的 是 ① ③ ②!@#NN VV loc DEG NN NN PU VV VA DEC VC NN NN NN!@#NN VV NN DEC NN NN PU NN VA DEC VC NN NN NN!@#!@#!@#2!@#4!@#!@#!@#!@#( (IP (NP (NN 下图)) (VP (VV 表示) (IP (NP (DNP (NP (NR 甲、乙两地)) (DEG 的)) (NP (NN 城市化) (NN 进程))) (PU ，) (VP (VV 排序) (IP (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (NP (NP (NN ①) (NN ③)) (NP (NN ②))))))))) )!@#!@#!@#!@#指示_0(,)!@#指示!@#0_10!@#7-13!@#!@#!@#!@#!@#!@#!@#!@#名词短语序列(List<时间/地点/实体/其他>)!@# 范围限定!@#名词短语+动词短语!@#10!@#0-1 8-9!@#
20-B!@#下图表示甲、乙两地的城市化进程，排序正确的是	②①③!@#None!@#下图 表示 甲、乙两地 的 城市化 进程 ， 排序 正确 的 是 ② ① ③!@#下图 表示 甲 、 乙 两 地 的 城市化 进程 ， 排序 正确 的 是 ② ① ③!@#下图 表示 甲 、 乙 两 地 的 城市化 进程 ， 排序 正确 的 是 ② ① ③!@#下图 表示 甲 、 乙 两 地 的 城市化 进程 ， 排序 正确 的 是 ② ① ③!@#NN VV loc DEG NN NN PU VV VA DEC VC NN NN NN!@#NN VV NN DEC NN NN PU NN VA DEC VC NN NN NN!@#!@#!@#2!@#4!@#!@#!@#!@#( (IP (NP (NN 下图)) (VP (VV 表示) (IP (NP (DNP (NP (NR 甲、乙两地)) (DEG 的)) (NP (NN 城市化) (NN 进程))) (PU ，) (VP (VV 排序) (IP (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (NP (NP (NN ②) (NN ①)) (NP (NN ③))))))))) )!@#!@#!@#!@#指示_0(,)!@#指示!@#0_10!@#7-13!@#!@#!@#!@#!@#!@#!@#!@#名词短语序列(List<时间/地点/实体/其他>)!@#!@#!@#!@#0-1 8-9!@#
20-C!@#下图表示甲、乙两地的城市化进程，排序正确的是	②④①!@#None!@#下图 表示 甲、乙两地 的 城市化 进程 ， 排序 正确 的 是 ② ④ ①!@#下图 表示 甲 、 乙 两 地 的 城市化 进程 ， 排序 正确 的 是 ② ④ ①!@#下图 表示 甲 、 乙 两 地 的 城市化 进程 ， 排序 正确 的 是 ② ④ ①!@#下图 表示 甲 、 乙 两 地 的 城市化 进程 ， 排序 正确 的 是 ② ④ ①!@#NN VV loc DEG NN NN PU VV VA DEC VC NN NN NN!@#NN VV NN DEC NN NN PU NN VA DEC VC NN NN NN!@#!@#!@#2!@#4!@#!@#!@#!@#( (IP (NP (NN 下图)) (VP (VV 表示) (IP (NP (DNP (NP (NR 甲、乙两地)) (DEG 的)) (NP (NN 城市化) (NN 进程))) (PU ，) (VP (VV 排序) (IP (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (NP (NP (NN ②) (NN ④)) (NP (NN ①))))))))) )!@#!@#!@#!@#指示_0(,)!@#指示!@#0_10!@#7-13!@#!@#!@#!@#!@#!@#!@#!@#名词短语序列(List<时间/地点/实体/其他>)!@#!@#!@#!@#0-1 8-9!@#
20-D!@#下图表示甲、乙两地的城市化进程，排序正确的是	④①②!@#None!@#下图 表示 甲、乙两地 的 城市化 进程 ， 排序 正确 的 是 ④ ① ②!@#下图 表示 甲 、 乙 两 地 的 城市化 进程 ， 排序 正确 的 是 ④ ① ②!@#下图 表示 甲 、 乙 两 地 的 城市化 进程 ， 排序 正确 的 是 ④ ① ②!@#下图 表示 甲 、 乙 两 地 的 城市化 进程 ， 排序 正确 的 是 ④ ① ②!@#NN VV loc DEG NN NN PU VV VA DEC VC NN NN NN!@#NN VV NN DEC NN NN PU NN VA DEC VC NN NN NN!@#!@#!@#2!@#4!@#!@#!@#!@#( (IP (NP (NN 下图)) (VP (VV 表示) (IP (NP (DNP (NP (NR 甲、乙两地)) (DEG 的)) (NP (NN 城市化) (NN 进程))) (PU ，) (VP (VV 排序) (IP (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (NP (NP (NN ④) (NN ①)) (NP (NN ②))))))))) )!@#!@#!@#!@#指示_0(,)!@#指示!@#0_10!@#7-13!@#!@#!@#!@#!@#!@#!@#!@#名词短语序列(List<时间/地点/实体/其他>)!@#!@#!@#!@#0-1 8-9!@#
21-A!@#如图所示，由海南背心—广西、湖南短袖—湖北衬衣—河南西服—河北、辽宁大衣—吉林、黑龙江厚羽绒服的变化体现了地理环境	从沿海向内陆的地域分异规律!@#None!@#如图所示 ， 由 海南 背心 — 广西 、 湖南 短袖 — 湖北 衬衣 — 河南 西服 — 河北 、 辽宁 大衣 — 吉林 、 黑龙江 厚 羽绒服 的 变化 体现 了 地理 环境 从 沿海 向 内陆 的 地域 分异 规律!@#如图所示 ， 由 海南 背心 — 广西 、 湖南 短袖 — 湖北 衬衣 — 河南 西服 — 河北 、 辽宁 大衣 — 吉林 、 黑龙江 厚 羽绒服 的 变化 体现 了 地理 环境 从 沿海 向 内陆 的 地域 分异 规律!@#如图所示 ， 由 海南 背心 — 广西 、 湖南 短袖 — 湖北 衬衣 — 河南 西服 — 河北 、 辽宁 大衣 — 吉林 、 黑龙江 厚 羽绒服 的 变化 体现 了 地理 环境 从 沿海 向 内陆 的 地域 分异 规律!@#如图所示 ， 由 海南 背心 — 广西 、 湖南 短袖 — 湖北 衬衣 — 河南 西服 — 河北 、 辽宁 大衣 — 吉林 、 黑龙江 厚 羽绒服 的 变化 体现 了 地理 环境 从 沿海 向 内陆 的 地域 分异 规律!@#NT PU P loc NN PU loc PU loc NN PU loc NN PU loc loc PU loc PU loc NN PU loc PU loc JJ NN DEG NN VV AS NN NN P NN P NN DEG NN NN NN!@#VV PU P NR NN PU NR PU NR NN PU NR NN PU NR NN PU NR PU NR NN PU NR PU NR JJ NN DEG NN VV AS NN NN P NN P NN DEG NN NN NN!@#!@#!@#3 6 8 11 14 15 17 19 22 24!@#38-39-40!@#3 6 8 11 14 15 17 22 24!@#!@#!@#( (FRAG (NT 如图所示) (PU ，) (NP (PP (P 由) (NP (NR 海南) (NN 背心) (PU —) (NR 广西) (PU 、) (NR 湖南) (NN 短袖) (PU —) (NR 湖北))) (NP (NN 衬衣))) (PU —) (NR 河南) (NR 西服) (PU —) (NP (DNP (NP (NP (NR 河北) (PU 、) (NR 辽宁) (NN 大衣) (PU —) (NR 吉林) (PU 、) (NR 黑龙江)) (ADJP (JJ 厚)) (NP (NN 羽绒服))) (DEG 的)) (NP (NN 变化))) (VP (VV 体现) (AS 了) (NP (NP (NN 地理) (NN 环境)) (DNP (PP (PP (P 从) (NP (NN 沿海))) (PP (P 向) (NP (NN 内陆)))) (DEG 的)) (NP (NN 地域) (NN 分异) (NN 规律))))) )!@#原因_0(,)!@#原因!@#0_29!@#!@#!@#!@#31-40!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@# null!@#名词短语+动词短语!@#29!@#0-1!@#
