编号!@#文本!@#拆分信息!@#（粗粒度）分词!@#（细粒度）分词!@#（auto粗粒度）分词!@#（auto细粒度）分词!@#词性!@#（auto）词性!@#时间!@#（auto）时间!@#地点!@#术语!@#（auto）地点!@#数量词!@#成分分析!@#（auto）成分分析!@#高阶模板!@#高阶模板类型!@#高阶模板线索词!@#二阶模板!@#二阶模板类型!@#二阶模板线索词!@#选项问句!@#（auto）高阶模板!@#（auto）二阶模板!@#（auto）高阶模板线索词!@#(auto)选项问句!@#（auto）二阶模板线索词!@#（auto）高阶模板类型!@#（auto）二阶模板类型!@#选项类别!@#题干前导类型!@#题干核心类型!@#题干核心动词!@#可删除的套话!@#上下文信息
1-A!@#器箭分离时“嫦娥三号”探测器飞越	亚洲上空!@#None!@#器箭 分离 时 “ 嫦娥 三号 ” 探测器 飞越 亚洲 上空!@#器箭 分离 时 “ 嫦娥 三号 ” 探测器 飞越 亚洲 上空!@#器箭 分离 时 “ 嫦娥三号 ” 探测器 飞越 亚 洲上空!@#器箭 分离 时 “ 嫦娥三号 ” 探测器 飞越 亚洲 上空!@#NN VV LC PU NR num PU NN VV loc NN!@#NN VV LC PU NN NN PU NN VV NR NN!@#!@#!@#9!@#!@#9!@#5!@#!@#( (IP (NP (LCP (IP (NP (NN 器箭)) (VP (VV 分离))) (LC 时)) (QP (PU “) (NP (NR 嫦娥)) (CD 三号) (PU ”)) (NP (NN 探测器))) (VP (VV 飞越) (NP (NP (NR 亚洲)) (NP (NN 上空))))) )!@#!@#!@#!@#其他陈述_0(器箭分离时“嫦娥三号”探测器,飞越,亚洲上空)!@#其他陈述!@#0_8!@#0-10!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#null!@#名词短语+动词短语!@#8!@#!@#
30-②-0!@#上海设立我国第一个自由贸易区的原因有	矿产资源丰富!@#ed-ori!@#上海 设立 我国 第一个 自由 贸易区 的 原因 有 矿产 资源 丰富!@#上海 设立 我国 第 一 个 自由 贸易区 的 原因 有 矿产 资源 丰富!@#上海 设立 我国 第一 个 自由 贸易区 的 原因 有 矿产 资源 丰富!@#上海 设立 我国 第一 个 自由 贸易区 的 原因 有 矿产 资源 丰富!@#loc VV NR num JJ NN DEG NN VE NN NN VA!@#NR VV NR OD NN NN DEG NN VE NN NN VA!@#!@#!@#0!@#!@#0!@#3!@#!@#( (IP (NP (NR 上海)) (VP (VV 设立) (NP (DNP (NP (QP (NP (NR 我国)) (QP (CD 第一个))) (ADJP (JJ 自由)) (NP (NN 贸易区))) (DEG 的)) (NP (NN 原因))) (IP (VP (VE 有) (IP (NP (NN 矿产) (NN 资源)) (VP (VA 丰富))))))) )!@#原因_0(上海设立我国第一个自由贸易区,矿产资源丰富)!@#原因!@#0_7!@#其他陈述_0(上海矿产资源,丰富,#)!@#其他陈述!@#!@#9-11!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
30-②-1!@#上海设立我国第一个自由贸易区的原因有	工业比较发达!@#ed-ori!@#上海 设立 我国 第一个 自由 贸易区 的 原因 有 工业 比较 发达!@#上海 设立 我国 第 一 个 自由 贸易区 的 原因 有 工业 比较 发达!@#上海 设立 我国 第一 个 自由 贸易区 的 原因 有 工业 比较 发达!@#上海 设立 我国 第一 个 自由 贸易区 的 原因 有 工业 比较 发达!@#loc VV NR num JJ NN DEG NN VE NN AD VA!@#NR VV NR OD NN NN DEG NN VE NN AD VA!@#!@#!@#0!@#!@#0!@#3!@#!@#( (IP (NP (NR 上海)) (VP (VP (VP (VV 设立) (NP (DNP (NP (QP (NP (NR 我国)) (QP (CD 第一个))) (ADJP (JJ 自由)) (NP (NN 贸易区))) (DEG 的)) (NP (NN 原因)))) (VP (VE 有) (NP (NN 工业)))) (VP (ADVP (AD 比较)) (VP (VA 发达))))) )!@#原因_0(上海设立我国第一个自由贸易区,工业比较发达)!@#原因!@#0_7!@#其他陈述_0(上海工业,比较发达,#)!@#其他陈述!@#!@#9-11!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
30-③!@#上海设立我国第一个自由贸易区的原因有	海上交通便利，便于货物运输!@#y!@#上海 设立 我国 第一个 自由 贸易区 的 原因 有 海上 交通 便利 ， 便于 货物 运输!@#上海 设立 我国 第 一 个 自由 贸易区 的 原因 有 海上 交通 便利 ， 便于 货物 运输!@#上海 设立 我国 第一 个 自由 贸易区 的 原因 有 海上 交通 便利 ， 便于 货物 运输!@#上海 设立 我国 第一 个 自由 贸易区 的 原因 有 海上 交通 便利 ， 便于 货物 运输!@#loc VV NR num JJ NN DEG NN VE NN NN VA PU VV NN NN!@#NR VV NR OD NN NN DEG NN VE NN NN VA PU VV NN NN!@#!@#!@#0!@#!@#0!@#3!@#!@#( (IP (NP (NR 上海)) (VP (VV 设立) (NP (DNP (NP (QP (NP (NR 我国)) (QP (CD 第一个))) (ADJP (JJ 自由)) (NP (NN 贸易区))) (DEG 的)) (NP (NN 原因))) (IP (VP (VP (VE 有) (IP (NP (NN 海上) (NN 交通)) (VP (VA 便利)))) (PU ，) (VP (VV 便于) (NP (NN 货物) (NN 运输))))))) )!@#原因_0(上海设立我国第一个自由贸易区,海上交通便利，便于货物运输)!@#原因!@#0_7!@#因素关联_1(海上交通便利,便于货物运输)!@#因素关联!@#1_13!@#9-15!@#!@#!@#!@#!@#!@#!@#!@#自定义类别!@#!@#!@#!@#!@#
30-③-0!@#上海设立我国第一个自由贸易区的原因有	海上交通便利!@#ed-ori!@#上海 设立 我国 第一个 自由 贸易区 的 原因 有 海上 交通 便利!@#上海 设立 我国 第 一 个 自由 贸易区 的 原因 有 海上 交通 便利!@#上海 设立 我国 第一 个 自由 贸易区 的 原因 有 海上 交通 便利!@#上海 设立 我国 第一 个 自由 贸易区 的 原因 有 海上 交通 便利!@#loc VV NR num JJ NN DEG NN VE NN NN VA!@#NR VV NR OD NN NN DEG NN VE NN NN VA!@#!@#!@#0!@#!@#0!@#3!@#!@#( (IP (NP (NR 上海)) (VP (VV 设立) (NP (DNP (NP (QP (NP (NR 我国)) (QP (CD 第一个))) (ADJP (JJ 自由)) (NP (NN 贸易区))) (DEG 的)) (NP (NN 原因))) (IP (VP (VE 有) (IP (NP (NN 海上) (NN 交通)) (VP (VA 便利))))))) )!@#原因_0(上海设立我国第一个自由贸易区,海上交通便利)!@#原因!@#0_7!@#其他陈述_0(海上交通,便利,#)!@#其他陈述!@#!@#9-11!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
30-③-1!@#上海设立我国第一个自由贸易区的原因有	海上交通便于货物运输!@#ed-mod!@#上海 设立 我国 第一个 自由 贸易区 的 原因 有 海上 交通 便于 货物 运输!@#上海 设立 我国 第 一 个 自由 贸易区 的 原因 有 海上 交通 便于 货物 运输!@#上海 设立 我国 第一 个 自由 贸易区 的 原因 有 海上 交通 便于 货物 运输!@#上海 设立 我国 第一 个 自由 贸易区 的 原因 有 海上 交通 便于 货物 运输!@#loc VV NR num JJ NN DEG NN VE NN NN VV NN NN!@#NR VV NR OD NN NN DEG NN VE NN NN VV NN NN!@#!@#!@#0!@#!@#0!@#3!@#!@#( (IP (NP (NR 上海)) (VP (VV 设立) (NP (DNP (NP (QP (NP (NR 我国)) (QP (CD 第一个))) (ADJP (JJ 自由)) (NP (NN 贸易区))) (DEG 的)) (NP (NN 原因))) (IP (VP (VP (VE 有) (NP (NN 海上) (NN 交通))) (VP (VV 便于) (NP (NN 货物) (NN 运输))))))) )!@#原因_0(上海设立我国第一个自由贸易区,海上交通便于货物运输)!@#原因!@#0_7!@#其他陈述_0(海上交通,便于,货物运输)!@#其他陈述!@#!@#9-13!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
30-④!@#上海设立我国第一个自由贸易区的原因有	区位条件优越，经济腹地广阔!@#y!@#上海 设立 我国 第一个 自由 贸易区 的 原因 有 区位 条件 优越 ， 经济 腹地 广阔!@#上海 设立 我国 第 一 个 自由 贸易区 的 原因 有 区位 条件 优越 ， 经济 腹地 广阔!@#上海 设立 我国 第一 个 自由 贸易区 的 原因 有 区位条件 优越 ， 经济 腹地 广阔!@#上海 设立 我国 第一 个 自由 贸易区 的 原因 有 区位条件 优越 ， 经济 腹地 广阔!@#loc VV NR num JJ NN DEG NN VE NN NN VA PU NN NN VA!@#NR VV NR OD NN NN DEG NN VE NN NN VA PU NN NN VA!@#!@#!@#0!@#!@#0!@#3!@#!@#( (IP (NP (NR 上海)) (VP (VV 设立) (NP (DNP (NP (QP (NP (NR 我国)) (QP (CD 第一个))) (ADJP (JJ 自由)) (NP (NN 贸易区))) (DEG 的)) (NP (NN 原因))) (IP (VP (VE 有) (IP (IP (NP (NN 区位) (NN 条件)) (VP (VA 优越))) (PU ，) (IP (NP (NN 经济) (NN 腹地)) (VP (VA 广阔)))))))) )!@#原因_0(上海设立我国第一个自由贸易区,区位条件优越，经济腹地广阔)!@#原因!@#0_7!@#其他陈述_0(上海区位条件,优越,#)其他陈述_1(上海经济腹地,广阔,#)!@#其他陈述!@#!@#9-15!@#!@#!@#!@#!@#!@#!@#!@#自定义类别!@#!@#!@#!@#!@#
30-④-0!@#上海设立我国第一个自由贸易区的原因有	区位条件优越!@#ed-ori!@#上海 设立 我国 第一个 自由 贸易区 的 原因 有 区位 条件 优越!@#上海 设立 我国 第 一 个 自由 贸易区 的 原因 有 区位 条件 优越!@#上海 设立 我国 第一 个 自由 贸易区 的 原因 有 区位条件 优越!@#上海 设立 我国 第一 个 自由 贸易区 的 原因 有 区位条件 优越!@#loc VV NR num JJ NN DEG NN VE NN NN VA!@#NR VV NR OD NN NN DEG NN VE NN NN VA!@#!@#!@#0!@#!@#0!@#3!@#!@#( (IP (NP (NR 上海)) (VP (VP (VV 设立) (NP (DNP (NP (QP (NP (NR 我国)) (QP (CD 第一个))) (ADJP (JJ 自由)) (NP (NN 贸易区))) (DEG 的)) (NP (NN 原因)))) (VP (VE 有) (IP (NP (NN 区位) (NN 条件)) (VP (VA 优越)))))) )!@#原因_0(上海设立我国第一个自由贸易区,区位条件优越)!@#原因!@#0_7!@#其他陈述_0(上海区位条件,优越,#)!@#其他陈述!@#!@#9-11!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
30-④-1!@#上海设立我国第一个自由贸易区的原因有	经济腹地广阔!@#ed-ori!@#上海 设立 我国 第一个 自由 贸易区 的 原因 有 经济 腹地 广阔!@#上海 设立 我国 第 一 个 自由 贸易区 的 原因 有 经济 腹地 广阔!@#上海 设立 我国 第一 个 自由 贸易区 的 原因 有 经济 腹地 广阔!@#上海 设立 我国 第一 个 自由 贸易区 的 原因 有 经济 腹地 广阔!@#loc VV NR num JJ NN DEG NN VE NN NN VA!@#NR VV NR OD NN NN DEG NN VE NN NN VA!@#!@#!@#0!@#!@#0!@#3!@#!@#( (IP (NP (NR 上海)) (VP (VV 设立) (NP (DNP (NP (QP (NP (NR 我国)) (QP (CD 第一个))) (ADJP (JJ 自由)) (NP (NN 贸易区))) (DEG 的)) (NP (NN 原因))) (IP (VP (VE 有) (IP (NP (NN 经济) (NN 腹地)) (VP (VA 广阔))))))) )!@#原因_0(上海设立我国第一个自由贸易区,经济腹地广阔)!@#原因!@#0_7!@#其他陈述_0(上海经济腹地,广阔,#)!@#其他陈述!@#!@#9-11!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
31-①!@#上海建立自由贸易区将使上海市	就业岗位增加!@#None!@#上海 建立 自由 贸易区 将 使 上海市 就业 岗位 增加!@#上海 建立 自由 贸易区 将 使 上海市 就业 岗位 增加!@#上海 建立 自由 贸易区 将 使 上海市 就业 岗位 增加!@#上海 建立 自由 贸易区 将 使 上海市 就业 岗位 增加!@#loc VV JJ NN AD VV loc NN NN VV!@#NR VV JJ NN AD VV NR NN NN VV!@#!@#!@#0 6!@#!@#0 6!@#!@#!@#( (IP (NP (NR 上海)) (VP (VP (VV 建立) (NP (ADJP (JJ 自由)) (NP (NN 贸易区)))) (VP (ADVP (AD 将)) (VP (VV 使) (NP (NP (NR 上海市)) (NP (NN 就业) (NN 岗位))) (IP (VP (VV 增加))))))) )!@#后果_0(上海建立自由贸易区,上海市就业岗位增加)!@#后果!@#0_5!@#变化_0(上海市就业岗位,#,增加)!@#变化!@#0_9!@#6-9!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#null!@#名词短语+动词短语!@#5!@#!@#
31-②!@#上海建立自由贸易区将使上海市	城市功能分区变化!@#None!@#上海 建立 自由 贸易区 将 使 上海市 城市 功能 分区 变化!@#上海 建立 自由 贸易区 将 使 上海市 城市 功能 分区 变化!@#上海 建立 自由 贸易区 将 使 上海市 城市 功能 分区 变化!@#上海 建立 自由 贸易区 将 使 上海市 城市 功能 分区 变化!@#loc VV JJ NN AD VV loc NN NN NN VV!@#NR VV JJ NN AD VV NR NN NN NN VV!@#!@#!@#0 6!@#!@#0 6!@#!@#!@#( (IP (NP (NR 上海)) (VP (VP (VV 建立) (NP (ADJP (JJ 自由)) (NP (NN 贸易区)))) (VP (ADVP (AD 将)) (VP (VV 使) (NP (NP (NR 上海市)) (NP (NN 城市) (NN 功能) (NN 分区))) (IP (VP (VV 变化))))))) )!@#后果_0(上海建立自由贸易区,上海市城市功能分区变化)!@#后果!@#0_5!@#其他陈述_0(上海市城市功能分区,变化,#)!@#其他陈述!@#!@#6-10!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
31-③!@#上海建立自由贸易区将使上海市	人口外迁!@#None!@#上海 建立 自由 贸易区 将 使 上海市 人口 外迁!@#上海 建立 自由 贸易区 将 使 上海市 人口 外迁!@#上海 建立 自由 贸易区 将 使 上海市 人口 外迁!@#上海 建立 自由 贸易区 将 使 上海市 人口 外迁!@#loc VV JJ NN AD VV loc NN VV!@#NR VV JJ NN AD VV NR NN VV!@#!@#!@#0 6!@#!@#0 6!@#!@#!@#( (IP (NP (NR 上海)) (VP (VP (VV 建立) (NP (ADJP (JJ 自由)) (NP (NN 贸易区)))) (VP (ADVP (AD 将)) (VP (VV 使) (NP (NP (NR 上海市)) (NP (NN 人口))) (IP (VP (VV 外迁))))))) )!@#后果_0(上海建立自由贸易区,上海市人口外迁)!@#后果!@#0_5!@#其他陈述_0(上海市人口,外迁,#)!@#其他陈述!@#!@#6-8!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
31-④!@#上海建立自由贸易区将使上海市	吸引相关企业集聚!@#None!@#上海 建立 自由 贸易区 将 使 上海市 吸引 相关 企业 集聚!@#上海 建立 自由 贸易区 将 使 上海市 吸引 相关 企业 集聚!@#上海 建立 自由 贸易区 将 使 上海市 吸引 相关 企业 集聚!@#上海 建立 自由 贸易区 将 使 上海市 吸引 相关 企业 集聚!@#loc VV JJ NN AD VV loc VV JJ NN VV!@#NR VV JJ NN AD VV NR VV JJ NN VV!@#!@#!@#0 6!@#!@#0 6!@#!@#!@#( (IP (NP (NR 上海)) (VP (VP (VV 建立) (NP (ADJP (JJ 自由)) (NP (NN 贸易区)))) (VP (ADVP (AD 将)) (VP (VV 使) (NP (NR 上海市)) (IP (VP (VV 吸引) (NP (ADJP (JJ 相关)) (NP (NN 企业))) (IP (VP (VV 集聚))))))))) )!@#后果_0(上海建立自由贸易区,上海市吸引相关企业集聚)!@#后果!@#0_5!@#其他陈述_0(上海市,吸引,相关企业集聚)!@#其他陈述!@#!@#6-10!@#!@#!@#!@#!@#!@#!@#!@#不含主语的句子（动词短语)!@#!@#!@#!@#!@#
31-⑤!@#上海建立自由贸易区将使上海市	城市等级提升!@#None!@#上海 建立 自由 贸易区 将 使 上海市 城市 等级 提升!@#上海 建立 自由 贸易区 将 使 上海市 城市 等级 提升!@#上海 建立 自由 贸易区 将 使 上海市 城市 等级 提升!@#上海 建立 自由 贸易区 将 使 上海市 城市 等级 提升!@#loc VV JJ NN AD VV loc NN NN VV!@#NR VV JJ NN AD VV NR NN NN VV!@#!@#!@#0 6!@#!@#0 6!@#!@#!@#( (IP (NP (NR 上海)) (VP (VP (VV 建立) (NP (ADJP (JJ 自由)) (NP (NN 贸易区)))) (VP (ADVP (AD 将)) (VP (VV 使) (NP (NP (NR 上海市)) (NP (NN 城市) (NN 等级))) (IP (VP (VV 提升))))))) )!@#后果_0(上海建立自由贸易区,上海市城市等级提升)!@#后果!@#0_5!@#变化_0(上海市城市等级,#,提升)!@#变化!@#0_9!@#6-9!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
32-①!@#与乙国相比，甲国河流	径流量大!@#None!@#与 乙国 相比 ， 甲国 河流径流量 大!@#与 乙国 相比 ， 甲国 河流 径流量 大!@#与 乙国 相比 ， 甲国 河流径流量 大!@#与 乙国 相比 ， 甲国 河流径流量 大!@#P NR VV PU NR NR VA!@#P NN VV PU NN NN VA!@#!@#!@#1 4!@#5!@#!@#!@#!@#( (IP (IP (VP (PP (P 与) (NP (NR 乙国))) (VP (VV 相比)))) (PU ，) (IP (NP (NR 甲国) (NR 河流径流量)) (VP (VA 大)))) )!@#!@#!@#!@#比较_0(甲国,河流径流量,乙国,河流径流量,大)!@#比较!@#0_2!@#0-6!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@# 比较!@#名词短语(包括时间/地点短语)!@#!@#!@#
32-②!@#与乙国相比，甲国河流	以冰雪融水补给为主!@#None!@#与 乙国 相比 ， 甲国 河流 以 冰雪 融水 补给 为 主!@#与 乙国 相比 ， 甲国 河流 以 冰雪 融水 补给 为 主!@#与 乙国 相比 ， 甲国 河流 以 冰雪融水 补给 为主!@#与 乙国 相比 ， 甲国 河流 以 冰雪融水 补给 为主!@#P NR VV PU NR NN P NN NN NN VV NN!@#P NN VV PU NN NN P NN NN NN VC NN!@#!@#!@#1 4!@#!@#!@#!@#!@#( (IP (IP (VP (PP (P 与) (NP (NR 乙国))) (VP (VV 相比)))) (PU ，) (NP (NR 甲国) (NN 河流)) (VP (PP (P 以) (NP (NP (NN 冰雪) (NN 融水)) (NP (NN 补给)))) (VP (VV 为) (NP (NN 主))))) )!@#!@#!@#!@#比较_0(甲国,河流,乙国,河流,以冰雪融水补给为主)!@#比较!@#0_2!@#0-11!@#!@#!@#!@#!@#!@#!@#!@#不含主语的句子（动词短语)!@#!@#!@#!@#!@#
32-③!@#与乙国相比，甲国河流	结冰期长!@#None!@#与 乙国 相比 ， 甲国 河流 结冰期 长!@#与 乙国 相比 ， 甲国 河流 结冰期 长!@#与 乙国 相比 ， 甲国 河流 结冰期 长!@#与 乙国 相比 ， 甲国 河流 结冰期 长!@#P NR VV PU NR NN NN VA!@#P NN VV PU NN NN NN VA!@#!@#!@#1 4!@#6!@#!@#!@#!@#( (IP (IP (VP (PP (P 与) (NP (NR 乙国))) (VP (VV 相比)))) (PU ，) (NP (NR 甲国) (NN 河流)) (NP (NN 结冰期)) (VP (VA 长))) )!@#!@#!@#!@#比较_0(甲国,河流结冰期,乙国,河流结冰期,长)!@#比较!@#0_2-7!@#0-7!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
32-④!@#与乙国相比，甲国河流	支流众多!@#None!@#与 乙国 相比 ， 甲国 河流 支流 众多!@#与 乙国 相比 ， 甲国 河流 支流 众多!@#与 乙国 相比 ， 甲国 河流 支流 众多!@#与 乙国 相比 ， 甲国 河流 支流 众多!@#P NR VV PU NR NN NN VA!@#P NN VV PU NN NN NN VA!@#!@#!@#1 4!@#!@#!@#!@#!@#( (IP (IP (VP (PP (P 与) (NP (NR 乙国))) (VP (VV 相比)))) (PU ，) (NP (NR 甲国) (NN 河流)) (NP (NN 支流)) (VP (VA 众多))) )!@#!@#!@#!@#比较_0(甲国,河流支流,乙国,河流支流,众多)!@#比较!@#0_2-7!@#0-7!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#!@#
33-A!@#乙国生产的主要粮食为	稻米、玉米!@#None!@#乙国 生产 的 主要 粮食 为 稻米 、 玉米!@#乙国 生产 的 主要 粮食 为 稻米 、 玉米!@#乙国 生产 的 主要 粮食 为 稻米 、 玉米!@#乙国 生产 的 主要 粮食 为 稻米 、 玉米!@#loc VV DEC JJ NN VV NN PU NN!@#NN VV DEC JJ NN VC NN PU NN!@#!@#!@#0!@#!@#!@#!@#!@#( (IP (NP (CP (IP (NP (NR 乙国)) (VP (VV 生产))) (DEC 的)) (ADJP (JJ 主要)) (NP (NN 粮食))) (VP (VV 为) (NP (NN 稻米) (PU 、) (NN 玉米)))) )!@#!@#!@#!@#指示_0(乙国生产的主要粮食,稻米、玉米)!@#指示!@#0_5!@#0-8!@#!@#!@#!@#!@#!@#!@#!@#名词短语序列(List<时间/地点/实体/其他>)!@#null!@#名词短语+动词短语!@#5!@#3!@#
33-B!@#乙国生产的主要粮食为	稻米、小麦!@#None!@#乙国 生产 的 主要 粮食 为 稻米 、 小麦!@#乙国 生产 的 主要 粮食 为 稻米 、 小麦!@#乙国 生产 的 主要 粮食 为 稻米 、 小麦!@#乙国 生产 的 主要 粮食 为 稻米 、 小麦!@#loc VV DEC JJ NN VV NN PU NN!@#NN VV DEC JJ NN VC NN PU NN!@#!@#!@#0!@#!@#!@#!@#!@#( (IP (NP (CP (IP (NP (NR 乙国)) (VP (VV 生产))) (DEC 的)) (ADJP (JJ 主要)) (NP (NN 粮食))) (VP (VV 为) (NP (NN 稻米) (PU 、) (NN 小麦)))) )!@#!@#!@#!@#指示_0(乙国生产的主要粮食,稻米、小麦)!@#指示!@#0_5!@#0-8!@#!@#!@#!@#!@#!@#!@#!@#名词短语序列(List<时间/地点/实体/其他>)!@#!@#!@#!@#3!@#
33-C!@#乙国生产的主要粮食为	小麦、玉米!@#None!@#乙国 生产 的 主要 粮食 为 小麦 、 玉米!@#乙国 生产 的 主要 粮食 为 小麦 、 玉米!@#乙国 生产 的 主要 粮食 为 小麦 、 玉米!@#乙国 生产 的 主要 粮食 为 小麦 、 玉米!@#loc VV DEC JJ NN VV NN PU NN!@#NN VV DEC JJ NN VC NN PU NN!@#!@#!@#0!@#!@#!@#!@#!@#( (IP (NP (CP (IP (NP (NR 乙国)) (VP (VV 生产))) (DEC 的)) (ADJP (JJ 主要)) (NP (NN 粮食))) (VP (VV 为) (NP (NN 小麦) (PU 、) (NN 玉米)))) )!@#!@#!@#!@#指示_0(乙国生产的主要粮食,小麦、玉米)!@#指示!@#0_5!@#0-8!@#!@#!@#!@#!@#!@#!@#!@#名词短语序列(List<时间/地点/实体/其他>)!@#!@#!@#!@#3!@#
33-D!@#乙国生产的主要粮食为	小麦、青稞!@#None!@#乙国 生产 的 主要 粮食 为 小麦 、 青稞!@#乙国 生产 的 主要 粮食 为 小麦 、 青稞!@#乙国 生产 的 主要 粮食 为 小麦 、 青稞!@#乙国 生产 的 主要 粮食 为 小麦 、 青稞!@#loc VV DEC JJ NN VV NN PU NN!@#NN VV DEC JJ NN VC NN PU NN!@#!@#!@#0!@#!@#!@#!@#!@#( (IP (NP (CP (IP (NP (NR 乙国)) (VP (VV 生产))) (DEC 的)) (ADJP (JJ 主要)) (NP (NN 粮食))) (VP (VV 为) (NP (NN 小麦) (PU 、) (NN 青稞)))) )!@#!@#!@#!@#指示_0(乙国生产的主要粮食,小麦、青稞)!@#指示!@#0_5!@#0-8!@#!@#!@#!@#!@#!@#!@#!@#名词短语序列(List<时间/地点/实体/其他>)!@#!@#!@#!@#3!@#
34-A!@#甲国主要农业地域类型的特点是	机械化程度高!@#None!@#甲国 主要 农业地域类型 的 特点 是 机械化 程度 高!@#甲国 主要 农业 地域 类型 的 特点 是 机械化 程度 高!@#甲国 主要 农业地域类型 的 特点 是 机械化 程度 高!@#甲国 主要 农业地域类型 的 特点 是 机械化 程度 高!@#loc JJ term DEG NN VC NN NN VA!@#NN JJ NN DEG NN VC NN NN VA!@#!@#!@#0!@#2!@#!@#!@#!@#( (IP (NP (DNP (NP (NP (NR 甲国)) (ADJP (JJ 主要)) (NP (NN 农业地域类型))) (DEG 的)) (NP (NN 特点))) (VP (VC 是) (IP (NP (NN 机械化) (NN 程度)) (VP (VA 高))))) )!@#其他关联_0(甲国农业地域类型的特点,是,机械化程度高)!@#其他关联!@#!@#其他陈述_0(机械化程度,高,#)!@#其他陈述!@#!@#6-8!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#null!@#名词短语+动词短语!@#5!@#1!@#
34-B!@#甲国主要农业地域类型的特点是	水利工程量大!@#None!@#甲国 主要 农业地域类型 的 特点 是 水利 工程量 大!@#甲国 主要 农业 地域 类型 的 特点 是 水利 工程量 大!@#甲国 主要 农业地域类型 的 特点 是 水利 工程量 大!@#甲国 主要 农业地域类型 的 特点 是 水利 工程量 大!@#loc JJ term DEG NN VC NN NN VA!@#NN JJ NN DEG NN VC NN NN VA!@#!@#!@#0!@#2!@#!@#!@#!@#( (IP (NP (DNP (NP (NP (NR 甲国)) (ADJP (JJ 主要)) (NP (NN 农业地域类型))) (DEG 的)) (NP (NN 特点))) (VP (VC 是) (IP (NP (NN 水利) (NN 工程量)) (VP (VA 大))))) )!@#其他关联_0(甲国农业地域类型的特点,是,水利工程量大)!@#其他关联!@#!@#其他陈述_0(水利工程量,大,#)!@#其他陈述!@#!@#6-8!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#1!@#
34-C!@#甲国主要农业地域类型的特点是	生产规模大!@#None!@#甲国 主要 农业地域类型 的 特点 是 生产 规模 大!@#甲国 主要 农业 地域 类型 的 特点 是 生产 规模 大!@#甲国 主要 农业地域类型 的 特点 是 生产 规模 大!@#甲国 主要 农业地域类型 的 特点 是 生产 规模 大!@#loc JJ term DEG NN VC NN NN VA!@#NN JJ NN DEG NN VC NN NN VA!@#!@#!@#0!@#2!@#!@#!@#!@#( (IP (NP (DNP (NP (NP (NR 甲国)) (ADJP (JJ 主要)) (NP (NN 农业地域类型))) (DEG 的)) (NP (NN 特点))) (VP (VC 是) (IP (NP (NN 生产) (NN 规模)) (VP (VA 大))))) )!@#其他关联_0(甲国农业地域类型的特点,是,生产规模大)!@#其他关联!@#!@#其他陈述_0(生产规模,大,#)!@#其他陈述!@#!@#6-8!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#1!@#
34-D!@#甲国主要农业地域类型的特点是	单位面积产量低!@#None!@#甲国 主要 农业地域类型 的 特点 是 单位 面积 产量 低!@#甲国 主要 农业 地域 类型 的 特点 是 单位 面积 产量 低!@#甲国 主要 农业地域类型 的 特点 是 单位 面积 产量 低!@#甲国 主要 农业地域类型 的 特点 是 单位 面积 产量 低!@#loc JJ term DEG NN VC NN NN NN VA!@#NN JJ NN DEG NN VC NN NN NN VA!@#!@#!@#0!@#2!@#!@#!@#!@#( (IP (NP (DNP (NP (NP (NR 甲国)) (ADJP (JJ 主要)) (NP (NN 农业地域类型))) (DEG 的)) (NP (NN 特点))) (VP (VC 是) (IP (NP (NN 单位) (NN 面积) (NN 产量)) (VP (VA 低))))) )!@#其他关联_0(甲国农业地域类型的特点,是,单位面积产量低)!@#其他关联!@#!@#其他陈述_0(单位面积产量,低,#)!@#其他陈述!@#!@#6-9!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#1!@#
